ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT
10016,328,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,939.0,44.0
10016,331 TO 349,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,940.0,7501.0
10016,348,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,939.0,37.0
10016,401,E 34TH,ST,606,1ST,AVE,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,966.0,1.0
10016,1 TO 3,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,865.0,7502.0
10016,20,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,864.0,7501.0
10016,26 TO 30,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,864.0,51.0
10016,32,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,864.0,48.0
10016,35,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,865.0,24.0
10016,107,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,891.0,7.0
10016,117,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,891.0,12.0
10016,128,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,890.0,73.0
10016,131,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,891.0,19.0
10016,132,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,890.0,20.0
10016,133,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,891.0,20.0
10016,135,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,891.0,21.0
10016,139,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,891.0,27.0
10016,145,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,891.0,30.0
10016,146,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,890.0,59.0
10016,152,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,,890.0,54.0
10016,165,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,891.0,39.0
10016,166,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,890.0,49.0
10016,200,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,915.0,61.0
10016,201,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,1.0
10016,211,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,9.0
10016,221 TO 223,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,15.0
10016,222,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,915.0,46.0
10016,225 TO 227,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,17.0
10016,240,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,915.0,38.0
10016,245,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,916.0,23.0
10016,250,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,915.0,36.0
10016,320,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,940.0,48.0
10016,324,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,940.0,47.0
10016,9,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,866.0,9.0
10016,15,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,GARDEN COMPLEX,,866.0,13.0
10016,22,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,865.0,53.0
10016,36,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,865.0,42.0
10016,110,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,891.0,83.0
10016,120,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,891.0,77.0
10016,127,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,892.0,15.0
10016,145,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,892.0,29.0
10016,161 TO 163,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,892.0,37.0
10016,165,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,892.0,39.0
10016,200,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,916.0,61.0
10016,201,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,EVICT COOP/CONDO,,917.0,7501.0
10016,210,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,916.0,55.0
10016,216,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,52.0
10016,220 TO 222,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,50.0
10016,224,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,ROOMING HOUSE,,916.0,48.0
10016,225,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,917.0,17.0
10016,226,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,47.0
10016,228,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,46.0
10016,230 TO 236,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,41.0
10016,238,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,37.0
10016,216R,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,52.0
10016,26 TO 32,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,866.0,7502.0
10016,29,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,867.0,29.0
10016,104,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,892.0,80.0
10016,109,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,893.0,9.0
10016,110,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,892.0,78.0
10016,112,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,892.0,77.0
10016,114,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,892.0,76.0
10016,117,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,893.0,14.0
10016,120,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,892.0,73.0
10016,149,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,893.0,33.0
10016,150,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,892.0,7501.0
10016,154,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,892.0,52.0
10016,155,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,893.0,36.0
10016,156,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,892.0,49.0
10016,162,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,892.0,48.0
10016,207,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,918.0,7.0
10016,303,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,943.0,1.0
10016,309 TO 311,E 37TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,943.0,7.0
10016,22,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,HOTEL,,867.0,55.0
10016,30,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,867.0,48.0
10016,35,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,868.0,7501.0
10016,36,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,867.0,45.0
10016,108,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,893.0,82.0
10016,137,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,894.0,32.0
10016,138,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,893.0,64.0
10016,155,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,,894.0,7502.0
10016,160,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,893.0,41.0
10016,201 TO 203,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,919.0,1.0
10016,210,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,918.0,51.0
10016,241,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,919.0,25.0
10016,243,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,919.0,27.0
10016,300,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,943.0,59.0
10016,301,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,944.0,1.0
10016,302,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,943.0,57.0
10016,304,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,943.0,57.0
10016,304.5,E 38TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,943.0,57.0
10016,114,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,894.0,79.0
10016,123,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,895.0,16.0
10016,126,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,894.0,73.0
10016,129,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,895.0,28.0
10016,200,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,919.0,59.0
10016,204 TO 210,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,919.0,7501.0
10016,223 TO 233,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (16),,920.0,13.0
10016,235,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,920.0,21.0
10016,239,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,920.0,23.0
10016,240,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,919.0,14.0
10016,241,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,920.0,23.0
10016,243,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,920.0,25.0
10016,245,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,920.0,26.0
10016,247,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,920.0,27.0
10016,250,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,919.0,34.0
10016,300 TO 314,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,944.0,45.0
10016,330,E 39TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,944.0,10.0
10016,114,E 40TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,895.0,82.0
10016,232,E 40TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,920.0,45.0
10016,242,E 40TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,920.0,41.0
10016,245,E 40TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1314.0,21.0
10016,300,E 40TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,945.0,7501.0
10016,305,E 40TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1333.0,1.0
10016,80 TO 88,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,882.0,21.0
10016,90 TO 98,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,882.0,69.0
10016,95,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,882.0,28.0
10016,97,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,882.0,61.0
10016,100,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING B,,,883.0,20.0
10016,102,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING B,,,883.0,21.0
10016,104,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING B,,,883.0,22.0
10016,108,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,883.0,24.0
10016,123,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,884.0,24.0
10016,152,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,885.0,70.0
10016,171 TO 173,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,886.0,63.0
10016,175 TO 177,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,886.0,62.0
10016,227,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,889.0,19.0
10016,264,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,891.0,23.0
10016,288,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,892.0,20.0
10016,305,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,893.0,66.0
10016,316,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,894.0,18.0
10016,329,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,894.0,64.0
10016,331,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,894.0,63.0
10016,338,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,895.0,21.0
10016,66,MADISON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,857.0,18.0
10016,119 TO 125,MADISON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,860.0,22.0
10016,128,MADISON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,860.0,64.0
10016,145,MADISON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,861.0,59.0
10016,159,MADISON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,862.0,24.0
10016,160,MADISON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (16),,862.0,7504.0
10016,175,MADISON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,J-51,,863.0,24.0
10016,177,MADISON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,863.0,63.0
10016,179,MADISON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,863.0,62.0
10016,220,MADISON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,866.0,64.0
10016,238,MADISON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,867.0,16.0
10016,244,MADISON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,867.0,57.0
10016,4,PARK,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,863.0,44.0
10016,7,PARK,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,890.0,1.0
10016,15,PARK,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,890.0,5.0
10016,16,PARK,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,864.0,41.0
10016,17 TO 19,PARK,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,890.0,5.0
10016,20,PARK,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,865.0,32.0
10016,30,PARK,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,865.0,40.0
10016,40,PARK,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,866.0,35.0
10016,41,PARK,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,892.0,1.0
10016,49,PARK,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,893.0,1.0
10016,71,PARK,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,894.0,7503.0
10016,80,PARK,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,868.0,7502.0
10016,411 TO 413,PARK,AVE S,,,,62,NEW YORK,MULTIPLE DWELLING A,,,884.0,87.0
10016,455 TO 457,PARK,AVE S,,,,62,NEW YORK,MULTIPLE DWELLING A,,,886.0,88.0
10017,865,1ST,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1341.0,7505.0
10017,763 TO 765,2ND,AVE,246,E 41ST,ST,62,NEW YORK,MULTIPLE DWELLING A,,,1314.0,28.0
10017,686 TO 688,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1298.0,34.0
10017,304,E 41ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1333.0,42.0
10017,202 TO 204,E 42ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1315.0,44.0
10017,312 TO 324,E 42ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,1334.0,41.0
10017,151,E 43RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1298.0,33.0
10017,153,E 43RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1298.0,33.0
10017,328 TO 334,E 43RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1335.0,39.0
10017,333,E 43RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1336.0,15.0
10017,148 TO 158,E 44TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,1298.0,41.0
10017,222,E 44TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1317.0,9.0
10017,227 TO 235,E 44TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,1318.0,15.0
10017,230,E 44TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1317.0,30.0
10017,279,E 44TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1318.0,22.0
10017,307,E 44TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1337.0,6.0
10017,308 TO 320,E 44TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1336.0,40.0
10017,133,E 45TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1300.0,122.0
10017,213,E 45TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1319.0,7.0
10017,246,E 45TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1318.0,30.0
10017,251,E 45TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1319.0,122.0
10017,301,E 45TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),NON-EVICT COOP/CONDO,1338.0,7501.0
10017,321,E 45TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1338.0,12.0
10017,333,E 45TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1338.0,7502.0
10017,140,E 46TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1300.0,50.0
10017,146,E 46TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1300.0,47.0
10017,150,E 46TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1300.0,46.0
10017,228 TO 230,E 46TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,1319.0,37.0
10017,235,E 46TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1320.0,18.0
10017,240,E 46TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1319.0,7501.0
10017,246,E 46TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1319.0,29.0
10017,300,E 46TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1338.0,49.0
10017,303,E 46TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1339.0,104.0
10017,310,E 46TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1338.0,5.0
10017,330,E 46TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1338.0,35.0
10017,333,E 46TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1339.0,12.0
10017,212 TO 214,E 47TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1320.0,7506.0
10017,225,E 47TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,,1321.0,11.0
10017,301,E 47TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1340.0,1.0
10017,8,E 48TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,1283.0,64.0
10017,160,E 48TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,1302.0,33.0
10017,224 TO 226,E 48TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1321.0,38.0
10017,230,E 48TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1321.0,34.0
10017,249,E 48TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1322.0,7501.0
10017,321,E 48TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,
10017,324,E 48TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1340.0,40.0
10017,325,E 48TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1341.0,14.0
10017,328,E 48TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1340.0,38.0
10017,330,E 48TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1340.0,37.0
10017,146,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1303.0,45.0
10017,220,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1322.0,41.0
10017,225 TO 227,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1323.0,13.0
10017,253,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1323.0,122.0
10017,300,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1341.0,49.0
10017,301,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1342.0,1.0
10017,302,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1341.0,150.0
10017,306,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1341.0,48.0
10017,308,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1341.0,47.0
10017,310,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1341.0,44.0
10017,316,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1341.0,42.0
10017,320,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1341.0,40.0
10017,330,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,,1341.0,7501.0
10017,333,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1342.0,12.0
10017,337 TO 339,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1342.0,16.0
10017,340,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1341.0,33.0
10017,342,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1341.0,33.0
10017,346,E 49TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1341.0,7504.0
10017,465,LEXINGTON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1300.0,20.0
10017,423,MADISON,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1284.0,152.0
10017,1 TO 19,TUDOR CITY,PL,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1333.0,23.0
10017,25,TUDOR CITY,PL,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1334.0,22.0
10017,45 TO 67,TUDOR CITY,PL,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1335.0,22.0
10018,543 TO 555,10TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (16),,1069.0,7501.0
10018,1020 TO 1022,6TH,AVE,69,W 38TH,ST,62,NEW YORK,MULTIPLE DWELLING B,HOTEL,,840.0,1.0
10018,606,8TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,789.0,4.0
10018,452 TO 464,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING B,,,759.0,1.0
10018,454,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING B,,,759.0,1.0
10018,456,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING B,,,759.0,1.0
10018,462,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING B,,,759.0,1.0
10018,486,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,761.0,2.0
10018,492,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING B,,,761.0,4.0
10018,493,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING B,,,735.0,30.0
10018,495,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING B,,,735.0,30.0
10018,496,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,761.0,66.0
10018,506,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,762.0,3.0
10018,508,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,762.0,3.0
10018,509,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,736.0,32.0
10018,511 TO 521,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,736.0,7501.0
10018,528,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,763.0,3.0
10018,532,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,763.0,5.0
10018,536,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,763.0,76.0
10018,547,9TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,1050.0,29.0
10018,58,W 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,837.0,77.0
10018,346,W 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,759.0,67.0
10018,362,W 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,759.0,1.0
