ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT
11201,436,ALBEE,SQ,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,146.0,48.0
11201,131,AMITY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,291.0,45.0
11201,138,AMITY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,296.0,19.0
11201,141,AMITY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,291.0,40.0
11201,145,AMITY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,291.0,38.0
11201,147,AMITY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,291.0,37.0
11201,153,AMITY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,ROOMING HOUSE,,291.0,34.0
11201,155,AMITY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,291.0,33.0
11201,174,AMITY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,297.0,15.0
11201,176,AMITY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,297.0,16.0
11201,177,AMITY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,292.0,49.0
11201,181,AMITY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,292.0,47.0
11201,184,AMITY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,297.0,19.0
11201,186,AMITY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,297.0,19.0
11201,188,AMITY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,297.0,19.0
11201,122,ASHLAND,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,2061.0,40.0
11201,85,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,274.0,16.0
11201,88,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,284.0,13.0
11201,90,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,284.0,15.0
11201,93,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,274.0,13.0
11201,94 TO 106,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,284.0,17.0
11201,99,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,274.0,11.0
11201,120 TO 122,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,285.0,10.0
11201,148,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,285.0,23.0
11201,154,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,285.0,26.0
11201,164 TO 168,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,286.0,8.0
11201,182 TO 200,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,286.0,7505.0
11201,189 TO 191,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,276.0,7.0
11201,224,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,278.0,26.0
11201,284,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,181.0,22.0
11201,288,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,181.0,24.0
11201,302,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,182.0,6.0
11201,304 TO 306,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,182.0,7.0
11201,307,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,176.0,49.0
11201,325 TO 327,ATLANTIC,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,176.0,41.0
11201,96,BALTIC,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,309.0,13.0
11201,98,BALTIC,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,309.0,14.0
11201,108,BALTIC,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,309.0,19.0
11201,110,BALTIC,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,309.0,20.0
11201,129 TO 135,BALTIC,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,305.0,7501.0
11201,134 TO 138,BALTIC,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,310.0,3.0
11201,151,BALTIC,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,305.0,34.0
11201,203,BALTIC,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,306.0,29.0
11201,311,BALTIC,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,396.0,53.0
11201,319,BALTIC,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,396.0,51.0
11201,362,BALTIC,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,403.0,23.0
11201,366,BALTIC,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,GARDEN COMPLEX,,403.0,26.0
11201,368,BALTIC,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,403.0,28.0
11201,370,BALTIC,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,403.0,29.0
11201,375,BALTIC,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,397.0,7505.0
11201,377,BALTIC,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,397.0,7504.0
11201,57 TO 59,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,193.0,35.0
11201,65 TO 67,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,193.0,31.0
11201,95,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,194.0,61.0
11201,97,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,194.0,60.0
11201,105,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,194.0,56.0
11201,1 TO 17,BOERUM,PL,342,FULTON,ST,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),153.0,3.0
11201,105,BOERUM,PL,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,187.0,5.0
11201,107,BOERUM,PL,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,187.0,4.0
11201,33,BOND,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,166.0,7502.0
11201,388,BRIDGE,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,152.0,7501.0
11201,15,BRIDGE PARK,DR,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,245.0,25.0
11201,22,CHAPEL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,119.0,55.0
11201,12 TO 14,CLARK,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,234.0,43.0
11201,32 TO 40,CLARK,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,235.0,42.0
11201,35,CLARK,ST,116 TO 122,HICKS,ST,61,BROOKLYN,MULTIPLE DWELLING A,EVICT COOP/CONDO,,230.0,17.0
11201,50,CLARK,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,236.0,101.0
11201,52 TO 58,CLARK,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,236.0,103.0
11201,60,CLARK,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,236.0,107.0
11201,62,CLARK,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,236.0,108.0
11201,64,CLARK,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,236.0,109.0
11201,66,CLARK,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,236.0,110.0
11201,70,CLARK,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,236.0,112.0
11201,40,CLINTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,238.0,65.0
11201,67 TO 85,CLINTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,250.0,7501.0
11201,156,CLINTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,267.0,31.0
11201,169,CLINTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,276.0,23.0
11201,172,CLINTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,267.0,39.0
11201,173,CLINTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,276.0,21.0
11201,186 TO 202,CLINTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,275.0,1.0
11201,203,CLINTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,292.0,7.0
11201,211,CLINTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,292.0,2.0
11201,212,CLINTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,285.0,29.0
11201,265,CLINTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,307.0,6.0
11201,286,CLINTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,306.0,24.0
11201,288,CLINTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,306.0,25.0
11201,290,CLINTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,306.0,26.0
11201,302,CLINTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,311.0,27.0
11201,8 TO 12,COLUMBIA,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,258.0,17.0
11201,19,COLUMBIA,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,259.0,19.0
11201,20,COLUMBIA,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,258.0,17.0
11201,28 TO 34,COLUMBIA,PL,34,JORALEMON,ST,61,BROOKLYN,MULTIPLE DWELLING A,,,258.0,17.0
11201,38,COLUMBIA,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,258.0,46.0
11201,40,COLUMBIA,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,258.0,47.0
11201,42,COLUMBIA,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,258.0,48.0
11201,43,COLUMBIA,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,J-51,259.0,8.0
11201,44,COLUMBIA,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,258.0,48.0
11201,115,COLUMBIA,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,309.0,1.0
11201,141,COLUMBIA,HTS,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,234.0,37.0
11201,147,COLUMBIA,HTS,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,234.0,35.0
11201,150,COLUMBIA,HTS,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,208.0,203.0
11201,151,COLUMBIA,HTS,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,234.0,33.0
11201,167 TO 171,COLUMBIA,HTS,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,234.0,24.0
11201,173,COLUMBIA,HTS,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,234.0,23.0
11201,187,COLUMBIA,HTS,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,234.0,15.0
11201,200,COLUMBIA,HTS,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,208.0,312.0
11201,210,COLUMBIA,HTS,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,208.0,308.0
11201,133,CONCORD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,107.0,47.0
11201,109,CONGRESS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,295.0,40.0
11201,175,CONGRESS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,296.0,33.0
11201,177,CONGRESS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,296.0,32.0
11201,183,CONGRESS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,296.0,29.0
11201,198 TO 228,CONGRESS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,302.0,9.0
11201,210,CONGRESS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,302.0,9.0
11201,223,CONGRESS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,297.0,33.0
11201,54 TO 56,COURT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,,265.0,50.0
11201,119,COURT,ST,183,STATE,ST,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,271.0,18.0
11201,125,COURT,ST,211 TO 235,ATLANTIC,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,277.0,7501.0
11201,145 TO 147,COURT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,278.0,15.0
11201,155,COURT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,279.0,21.0
11201,156,COURT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,292.0,32.0
11201,157,COURT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,279.0,20.0
11201,171,COURT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,280.0,22.0
11201,191,COURT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,384.0,7.0
11201,194,COURT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,302.0,37.0
11201,196,COURT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,302.0,39.0
11201,198,COURT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,302.0,40.0
11201,200,COURT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,302.0,41.0
11201,213,COURT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,390.0,5.0
11201,240,COURT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,312.0,32.0
11201,15,CRANBERRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,,214.0,23.0
11201,80,CRANBERRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,221.0,20.0
11201,2 TO 4,DEAN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,280.0,23.0
11201,16,DEAN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,280.0,27.0
11201,7,DEKALB,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,149.0,7501.0
11201,74 TO 82,DEKALB,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,2094.0,10.0
11201,14,DUFFIELD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),108.0,19.0
11201,43,DUFFIELD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,121.0,15.0
11201,49,DUFFIELD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),121.0,12.0
11201,237 TO 243,DUFFIELD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,146.0,7.0
11201,81 TO 95,FLATBUSH AVENUE,EXT,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,120.0,45.0
11201,81,FLEET,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,ROOMING HOUSE,421-A (1-15),2061.0,110.0
11201,86,FLEET,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,2061.0,7501.0
11201,126,FRONT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,53.0,9.0
11201,177 TO 183,FRONT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,41.0,42.0
11201,195 TO 215,FRONT,ST,206 TO 220,WATER,ST,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,41.0,17.0
11201,540,FULTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,161.0,18.0
11201,8,GARDEN,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,261.0,30.0
11201,49,GARDEN,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,262.0,8.0
11201,68 TO 86,GOLD,ST,276,WATER,ST,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,42.0,24.0
11201,89 TO 107,GOLD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,56.0,3.0
11201,109,GOLD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,56.0,2.0
11201,235 TO 263,GOLD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,122.0,13.0
11201,248 TO 268,GOLD,ST,155,TILLARY,ST,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,121.0,3.0
11201,277,GOLD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,122.0,5.0
11201,309,GOLD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,134.0,1.0
11201,329 TO 345,GOLD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,2049.0,2.0
11201,2 TO 30,GRACE,CT,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,252.0,8.0
11201,19 TO 21,GRACE,CT,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,251.0,55.0
11201,46,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,216.0,31.0
11201,62,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,221.0,27.0
11201,84,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,226.0,28.0
11201,92 TO 106,HENRY,ST,51,CLARK,ST,61,BROOKLYN,MULTIPLE DWELLING B,,,231.0,1.0
11201,114 TO 116,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,236.0,116.0
11201,115,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,237.0,37.0
11201,117,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,237.0,36.0
11201,121,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,237.0,34.0
11201,133,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,237.0,29.0
11201,140,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,236.0,129.0
11201,142,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,236.0,130.0
11201,144,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,236.0,131.0
11201,145,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,237.0,20.0
11201,152,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,ROOMING HOUSE,,236.0,135.0
11201,252,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,262.0,40.0
11201,256,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,262.0,42.0
11201,268,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,262.0,48.0
11201,272,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,262.0,50.0
11201,277,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,263.0,19.0
11201,279,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,263.0,18.0
11201,287,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,263.0,13.0
11201,296,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,274.0,42.0
11201,316,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,284.0,25.0
11201,327,HENRY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,285.0,4.0
11201,42,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,210.0,16.0
11201,43,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,216.0,9.0
11201,44,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,210.0,17.0
11201,47,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,216.0,6.0
11201,85,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,226.0,7.0
11201,89,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,226.0,4.0
11201,93,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,226.0,3.0
11201,104,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,230.0,11.0
11201,106,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,230.0,12.0
11201,111,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,231.0,19.0
11201,136,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,235.0,46.0
11201,150,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,235.0,56.0
11201,158,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,235.0,61.0
11201,167,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,236.0,82.0
11201,168,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,235.0,66.0
11201,195,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,242.0,18.0
11201,205,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,242.0,7501.0
11201,222,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,247.0,1.0
11201,260,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,252.0,37.0
11201,315,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,261.0,1.0
11201,317,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,274.0,25.0
11201,414,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,304.0,7501.0
11201,417 TO 431,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,305.0,1.0
11201,428,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-G,,309.0,22.0
11201,439 TO 445,HICKS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,310.0,3.0
11201,35 TO 51,HOYT,ST,210,LIVINGSTON,ST,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,165.0,1.0
11201,57,JAY,ST,178,WATER,ST,61,BROOKLYN,MULTIPLE DWELLING A,,,41.0,7.0
11201,365,JAY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,ARTICLES 14 & 15,147.0,2.0
11201,20 TO 28,JORALEMON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,258.0,17.0
11201,30,JORALEMON,ST,2-6,COLUMBIA,PL,61,BROOKLYN,MULTIPLE DWELLING A,,,258.0,17.0
11201,57,JORALEMON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,252.0,47.0
11201,80,JORALEMON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,261.0,23.0
11201,87,JORALEMON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,253.0,14.0
11201,99,JORALEMON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,253.0,7.0
11201,103,JORALEMON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,253.0,6.0
11201,109,JORALEMON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,253.0,3.0
11201,129,JORALEMON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,254.0,15.0
11201,131,JORALEMON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,254.0,13.0
11201,138,JORALEMON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,264.0,13.0
11201,139,JORALEMON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,254.0,10.0
11201,107 TO 117,LAWRENCE,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,148.0,1.0
11201,144,LAWRENCE,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,151.0,34.0
11201,146 TO 148,LAWRENCE,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,151.0,35.0
11201,34,LIVINGSTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,268.0,29.0
11201,48,LIVINGSTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,268.0,36.0
11201,54,LIVINGSTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,268.0,39.0
11201,56,LIVINGSTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,268.0,39.0
11201,59,LIVINGSTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,265.0,6.0
11201,62,LIVINGSTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,268.0,39.0
11201,64,LIVINGSTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,268.0,43.0
11201,66,LIVINGSTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,268.0,44.0
11201,85,LIVINGSTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,266.0,12.0
11201,86 TO 88,LIVINGSTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,269.0,33.0
11201,204,LIVINGSTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,164.0,34.0
11201,234 TO 238,LIVINGSTON,ST,225,SCHERMERHORN,ST,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),165.0,7501.0
11201,32,MIDDAGH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,215.0,8.0
11201,68,MIDDAGH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,216.0,19.0
11201,70,MIDDAGH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,216.0,20.0
11201,17,MONROE,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,237.0,51.0
11201,20,MONROE,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,238.0,29.0
11201,23 TO 25,MONROE,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,237.0,54.0
11201,29,MONROE,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,237.0,58.0
11201,30,MONROE,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,238.0,24.0
11201,33,MONROE,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,237.0,60.0
11201,34,MONROE,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,238.0,21.0
11201,36,MONROE,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,238.0,20.0
11201,6,MONTAGUE,TER,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,208.0,506.0
11201,7,MONTAGUE,TER,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,247.0,19.0
